id,GMCSF,MCF7,T47D,MDA-MB-231,UIVC1,UIVC4
158047,2.863723291,4.341791294,4.247480105,5.181763964,3.809508722,4.94601858
158050,0.473500291,0,0,0,1.896379718,3.013479001
158051,1.898627289,0,0,0,7.656368551,10.17257996
158053,0,0,0,0,0,0
158059,0,3.351221444,0.470422014,3.655235548,0,0
158063,0.474656822,0,0,0,1.888471424,3.966491394
158067,1.433566783,1.924159096,1.872826958,3.618244539,0.957046069,1.003887221
158081,0,0,0,0,0,0
158083,0,0,0,0,0.475357262,1.483555262
158108,0,0,0,0,0,0
158179,9.01315982,9.135373539,8.411411278,10.43778166,11.53038842,9.572462776
158180,8.532257483,7.166021892,8.408749298,5.742465622,5.694826649,6.026958002
158181,0,0,1.430737123,0.521807519,1.904288012,0
158191,5.762376664,6.224705357,8.057572177,7.831431209,13.73353009,13.01103928
158192,0.478992352,1.441031752,0.944878496,1.043615037,0,0
158194,4.768245873,5.745074895,1.430737123,4.698805254,2.376786308,2.55070727
158341,34.60831288,34.45909179,37.31446514,34.22463081,38.89863284,40.25026702
158344,3.800955601,2.898168571,3.275875569,3.616548435,3.801442461,1.982269367
158346,2.880136139,2.409678913,4.673006265,3.111491715,2.842425352,4.576148528
158352,7.699303553,2.887245445,3.289167216,10.4183728,2.397124519,11.87044459
158355,11.55053362,15.76600533,15.91482395,0,16.66720618,0
158363,1.422813935,1.921189255,0.47659466,0,0.950714523,0
158373,4.783175526,5.293630677,4.717737531,6.730597227,5.256711055,6.444664012
158374,2.382606926,2.403235018,2.353730144,1.542344364,2.370393405,2.480053751
158526,3.811712728,4.824913765,4.691940678,4.146933676,4.751803076,5.946733351
158538,0,0,0,0,0,0.496770679
158540,1.423970466,0,1.870327409,0,2.86276258,1.488393527
158587,12.48514944,14.97666701,15.62396393,20.21286086,17.70685539,14.34370419
158588,9.606372513,7.786837001,10.74857991,5.694541962,6.206438658,10.38688933
158590,14.79180006,14.47991973,17.7918561,12.9503483,18.97194259,16.85758843
158592,6.217497096,9.150775895,5.140972387,14.50291229,8.553245537,4.94601858
158594,2.397373168,3.358005298,3.794239343,1.040059522,0,4.530115949
158595,4.271911552,3.374324979,5.682100045,5.183667095,6.184981891,5.935222296
158635,0,0,0,0,0,0
158637,13.83724674,13.37627974,14.07582203,10.36733419,13.28177141,11.18983796
158638,0,0,0,0,0,0
158642,0.478992352,1.455803131,0.934601253,1.035922307,1.422832379,1.503707729
158650,20.97161078,22.73964854,38.62378429,24.69697652,33.72860378,23.78451427
158651,8.134133869,14.5218018,15.5325635,29.75249926,29.61661234,24.83887032
158652,5.760272278,4.830466433,9.445607815,4.665496745,9.503606152,3.477444586
158654,4.784929182,0,2.807796729,0,0,0
158656,13.76065345,16.27163826,12.32832777,5.731368591,13.33660584,4.502727018
158657,72.72068084,90.9324177,100.9455068,54.21273669,80.6635252,95.17441136
158718,5.246266879,4.824490861,4.735083371,3.12551184,4.761885902,2.967611148
158815,9.481571127,10.5335677,9.946761402,10.34955661,11.81884332,12.91619961
158850,158.6222502,96.80024083,113.3877015,113.045567,123.0011622,138.9538743
158852,10.99856824,7.643588424,3.774190024,7.30644716,9.542541934,4.994548007
158861,3.809970572,6.220748497,5.244129833,3.621881708,6.212981814,5.516206785
158866,3.325373523,2.873654912,2.841050023,3.110200257,3.341507496,2.503337547
158867,0.96004538,0.973757369,0.937744469,1.550467581,0.955383412,0.993553816
158976,2.8507167,4.317012479,4.240825156,3.625126158,4.305204195,1.978407432
158977,1.425820978,1.444697796,2.364007387,1.044208652,1.42759489,3.462463318
159089,4.772766589,6.688139871,6.568716949,6.253606596,7.091550562,8.138063972
159110,27.61679458,19.96685898,25.28539541,17.10954222,24.72409289,18.30051906
159111,2.388141213,1.914393988,1.907014069,1.034955661,1.441853144,0.989203716
159112,13.334897,16.45947991,12.29587597,7.292860959,10.92362824,9.39718499
159122,0,0,0,0,0,0
159123,17.21396094,114.8577869,177.0797286,51.79641588,174.7412596,98.41316883
159124,13.84644465,39.24681542,15.48954397,24.01519947,10.47614899,47.81717566
159125,0,29.57850376,10.88143278,20.36125538,11.90222077,0
159126,15.17167034,44.49435254,15.01912195,29.75508218,11.90388343,28.09216647
159127,12.89187022,55.51863341,24.38135619,43.76249903,17.70986162,27.65703047
159128,14.88252261,37.4031129,9.93441611,37.30009672,8.096037363,28.52269303
159129,0.95457443,4.777242765,4.717737531,1.04183728,4.255174905,2.034515993
159130,11.93569284,69.74742888,75.70672165,12.93928415,70.31932708,50.70321166
159131,15.40001003,59.3643487,78.90242773,19.17150847,72.37068977,42.37098274
159132,0,58.72518763,56.25786818,2.602357049,62.85689391,0
159133,0,54.86614948,53.80762807,4.684684338,60.6598433,0
159135,17.28081683,88.15405032,77.71193532,11.90319871,65.57120323,46.81504222
159142,0,16.07505145,2.849608432,0,2.370736612,0
159144,0,0.477566532,0.470422014,0,0,0.496770679
159146,0,0.973757369,3.795827915,0.514114788,1.430740673,1.017257996
159147,0,4.341791294,1.87911339,0,0,0
159198,65.56648411,36.30609855,42.09577507,37.04546478,49.57522164,46.08897859
159199,0,0,0,0,0,0
159200,15.26530035,25.31544305,21.78138351,11.4600636,30.07793909,20.77377866
159201,0,0,0,0,0,0
159202,0,0,0,11.48335423,0,0
159204,0,0,0,0,0,0
159205,0,0,0,0,0,0
159206,3.317971629,4.352110941,4.735083371,3.623173166,9.015548565,4.463324365
159224,2.844471338,0.957597063,1.416469069,1.042000408,1.910766823,0.496770679
159227,91.63711851,91.13773833,92.52552405,77.09595871,92.73111962,84.93953025
159248,0,0.955764041,1.401236385,0,0.961826994,0
159253,0.960396111,3.344543168,4.73345361,4.665496745,4.268132528,3.467755597
159273,4.320576795,4.352533845,4.214863715,2.069911323,3.817016774,2.973366676
159274,2.371665028,1.440400775,1.876776271,2.068289098,0.472117856,0.991622849
159275,1.907298349,1.93624024,2.353730144,1.552089806,1.890917104,0.496770679
159279,21.95472631,36.93484421,44.81483062,32.89243885,35.34918623,44.69204356
159282,0,0,0,0,0,0
159295,3.826540421,11.00766386,9.902110193,10.44208652,8.606436828,6.941447149
159297,0,0,0,0,0,0
159340,0,0,0,0,0,0
159341,1.924913571,6.700971024,3.753552542,4.699281071,3.791649036,4.522715261
159343,1.91327021,2.87279119,1.410182638,2.61038795,0.477019919,1.987107632
159344,3.335604346,2.921272106,0.95318932,4.136578196,0,1.521349627
159346,0,0,0,4.697989613,0,0
159347,2.863723291,2.388779127,8.897499659,0,0.472117856,7.491863171
159348,0,0,0,0,0,0
159350,0.956635105,5.291737746,4.226430449,4.661859577,3.362845091,3.989395926
159351,0,0,0,0,0,0
159411,4.772872152,6.235703488,4.212289048,6.221379284,2.874368512,2.981377391
159412,318.7834075,334.1473782,242.1167193,329.4253162,250.9082705,290.6724965
159415,3.849827142,3.83004993,4.73345361,3.622371093,3.821533646,4.015598719
159416,71.31759689,47.40998119,122.2118863,31.59178399,128.3023623,68.18667357
159421,8.620657845,4.819357826,4.682067396,5.687755535,6.167545009,7.451622475
159422,1.432217183,1.447919743,1.894668777,2.61038795,1.897395916,2.034515993
159431,7.640005717,7.730459875,6.604832543,5.145203441,6.671219471,8.902833444
159432,12.80069929,12.54477579,8.49496021,9.325024179,8.140487247,10.40569838
159433,2.375054189,2.38814815,0.940200362,4.657804015,4.286528641,1.00389968
159434,3.322054771,7.212175319,1.875488938,8.353669214,7.583298072,2.990969937
159436,5.759965258,6.222956916,11.25328995,6.787222557,5.751494074,5.947880874
159441,5.727446582,5.809228204,6.626835054,5.145203441,5.702163691,5.464552218
159446,18.66259098,14.35922362,16.08834113,19.6517529,18.03332746,24.7886527
159447,15.26296006,10.53613419,8.104650937,15.01961674,8.062924359,10.56678015
159448,94.22582239,71.66179636,98.07015579,112.9705776,86.80888799,109.9528484
159449,18.96314225,19.3535432,16.91781351,20.2291875,14.69722302,11.62688736
159450,11.52234192,46.82108045,7.580659803,54.42823112,40.20782175,7.422530592
159451,5.747908229,0,0,0,0,0
159452,1.909148861,0.964982753,1.880400723,2.073466838,1.897395916,2.997689093
159474,63.47401926,64.75586384,61.0241325,104.9629613,75.69149432,91.13359608
159477,1.920090759,1.918691009,1.892746015,4.176834607,1.897395916,3.467718222
159493,16.59217121,9.169351261,8.43970022,34.21220283,10.87216193,21.86953447
159496,1.905374225,0,1.412844617,6.204867294,3.354713745,3.509833041
159497,12.96164296,9.575124825,8.43970022,21.23582349,11.37941963,20.86461768
159498,6.188456148,1.918691009,1.410182638,6.253606596,2.857131541,5.946808102
159502,0,0,0,0,0,0
159506,20.07630304,10.05385265,10.39366346,33.15473392,17.66068574,19.83629399
159508,8.533414015,2.921272106,3.788066697,21.09573967,7.179348633,14.59372742
159510,1.430717403,0.479630462,0.947334389,3.623173166,3.350820167,2.967611148
159514,4.812283928,1.929796344,1.892746015,11.46021008,2.857131541,7.120805975
159515,3.840181518,1.915024965,1.880400723,6.252002448,2.378180562,5.949737091
159518,7.585256902,2.90436036,2.839119023,15.53716867,4.766834232,12.04679616
159519,2.880136139,0.959345504,0.940200362,4.175112663,1.425149209,3.011699039
159537,1.9004778,0.959345504,0.940200362,4.167349119,1.425149209,3.020736399
159560,5.215442386,1.910266129,5.712963275,0.522238005,3.31953118,3.014980871
159561,4.783175526,2.866345659,3.814028138,4.167349119,3.809508722,2.980661449
159564,6.163830927,8.657807007,3.30593482,7.251231084,9.09344077,9.507564345
159659,2.388852288,2.424899059,2.350179071,3.65486396,3.819526799,3.020736399
159684,43.68721646,70.69372827,36.07859355,91.98168883,39.5100221,35.69500912
159685,380.6514833,221.3539988,267.0499259,257.0040217,268.0986122,227.5238239
159687,4.740785564,3.349411257,3.29727765,3.623173166,2.857131541,2.980661449
159768,11.47415031,1.450250464,5.710507382,20.58081377,10.56062905,13.87696435
159769,2.405265136,15.58333984,10.35565444,0,5.724239027,2.980624073
159772,1.433566783,1.434763526,1.409864923,0,0.475357262,1.487892904
159775,7.68075748,5.329513161,7.559257722,5.218890828,4.283203326,6.530514621
159776,12.91639795,15.32155301,13.12842256,17.22225817,14.7017935,14.05459552
159782,0.949082369,1.915194127,1.901159138,2.07217087,1.912541517,1.014233085
159787,2.847247106,4.299991721,2.803803759,3.126803298,3.351164357,4.512323548
159827,4.292152208,1.936409401,3.279018785,3.645541601,2.839185947,2.503337547
159828,2.856611993,1.918691009,1.42179087,3.109058378,0.955383412,1.495819635
159829,3.342838564,0.964982753,1.886459583,2.585959401,1.904754361,0.991635307
159831,4.766762678,8.67929211,8.499027654,9.849401047,6.680253378,6.530514621
159882,2.887370357,1.915194127,2.362524363,2.087556331,3.308493512,4.019974495
159883,0,0.488489658,0,0.520029761,0,0.988703093
159908,12.00374568,10.50993408,7.548380049,10.86448252,7.146908621,6.023398079
159909,2.881188332,3.821794212,4.246209248,3.622371093,2.386759843,1.987107632
159923,6.676424875,5.732691318,5.201643385,6.738483256,4.308210426,4.994575448
159926,6.682021013,5.756073026,6.096245161,5.730031801,4.776917058,4.958114243
159927,0,0,0,0,0,0
159933,5.760272278,4.299045256,3.814345853,4.144341739,4.760223245,3.472556487
159934,0,0,0.95318932,0,0,0
159971,7.683168886,7.719185378,5.192358601,5.695878752,6.632325822,5.949811842
159975,2.881188332,5.265615432,7.556486252,5.208061155,3.794791831,3.966541228
160057,2.376059878,2.392129682,2.350822737,2.585959401,2.386124085,1.496820882
160062,2.887370357,3.375735103,1.869202506,1.552089806,2.381849083,1.978407432
160082,1.909148861,4.796727522,3.738405012,5.145203441,4.727292761,4.069031986
160213,2.386777983,3.350673211,4.246209248,1.550467581,3.351164357,2.503337547
160215,3.826540421,0.955764041,0.469778347,1.554985423,0.957933416,1.484055886
160216,0,0,0.944560782,0,0.960939647,0
160222,0.956060581,0.479715043,1.406354257,2.088091047,2.860100539,6.610664521
160228,1.923203627,0.957281575,2.841050023,3.131334497,3.825083035,5.946733351
160230,0.962807517,0,0,0.5149259,1.426071785,1.484556509
160233,2.376059878,0.959345504,2.833682345,2.07217087,2.846093874,0.510141454
160234,1.437464339,0.479715043,2.371581152,1.563971055,3.31943457,0.510141454
160236,0,0,0,0,0,0
160242,3.827519664,3.824889188,5.721042207,2.084000816,5.251154819,5.009843561
160248,0,0,0,0,0,0
160249,16.18594803,11.46348971,2.384561872,5.742465622,5.256711055,3.993107359
160285,34.4181809,32.0678585,32.12586886,24.00689781,27.86724977,25.11232501
160290,27.42984302,27.77031484,28.29689375,23.48492716,27.64763854,24.23574135
160309,11.37788535,10.10590896,11.21521504,9.314600953,11.53127577,10.90234448
160314,0,0,0,0,0,0
160327,16.28040258,8.224591421,12.18886587,11.8938747,10.47614899,16.09722335
160328,5.241465852,11.01086133,8.987135416,6.238612032,10.43567754,3.525122325
160329,0,0,0,0,0,0
160330,0,0,0,0,0,0
160429,5.727446582,3.895029474,4.259759569,4.175112663,5.200633457,4.019974495
160441,0.475582078,0.957196994,0,0,0,0.991635307
160455,1.423970466,0,0,0,0,0
160456,3.840181518,3.859931012,3.789337554,4.696920181,4.745688874,6.503160079
160457,2.860947524,1.462247027,2.820601085,3.104866984,2.868812276,0
160458,2.382606926,1.444528634,1.880400723,1.551659319,1.897395916,2.974868546
160459,4.276537679,3.384329145,3.750977876,4.167349119,3.801442461,5.50169199
160499,0,0.957196994,0.946373008,3.132625955,0.960939647,1.499845793
160500,0,0.959345504,0.934601253,3.126803298,0.960939647,1.978407432
160524,0,0.955448553,1.894668777,1.562030169,0.952144006,0.989203716
160525,0,0,0.947334389,1.029040688,0.945458552,1.004493
160526,0,0,0,0.514114788,0.473340696,0
160527,0,0,0.940844028,10.84097038,2.376786308,0
160529,0,0,0,0,0,0
160530,1.924913571,14.3609388,3.789337554,13.57471247,13.35955871,21.6820378
160531,0.962456786,5.276357984,1.412844617,3.132625955,7.145547249,17.34668507
160539,0,0,0,7.815904123,0.95237718,2.980661449
160545,0.473500291,1.437142944,1.892746015,1.044208652,0.960939647,0.991622849
160546,4.800226898,2.872537448,1.893381444,1.550467581,2.380074389,1.498844547
160548,6.241369017,2.393076147,2.343455059,2.07217087,0.953366846,1.00389968
160550,0,1.447750582,0.946373008,2.072705585,2.36303496,2.504839417
160551,0.473500291,2.878036513,1.875488938,3.602047965,2.866150235,2.520128701
160552,0.475582078,0.964982753,1.885929703,1.565853042,2.860100539,3.005906136
160556,1.91327021,0.964982753,1.416469069,1.042267766,0.953366846,1.001968712
160560,0,0.964982753,1.416151355,1.043778166,1.906733693,3.014980871
160561,0.478992352,0,0,0,0,0
160603,0,0.970535421,0,0,0,0
160604,0,0,0,0,0,0
160605,0,0,0,0,0,0
160618,0,0,0,0,0,0
160619,6.215312123,17.22891984,10.7777186,4.175275791,6.679779354,5.519820288
160620,3.34178637,5.293630677,4.247480105,3.132625955,2.378180562,1.983245697
160686,4.293116486,5.756073026,5.65937875,5.183667095,4.803810889,5.009843561
160687,7.619941144,10.61387989,7.977527099,7.257133934,6.665008041,7.508633154
160691,2.881188332,7.656602978,4.673006265,4.116162753,2.873800248,4.019974495
160715,48.27093891,39.7466937,30.65934673,44.55952956,43.27905665,49.84564183
160716,3.794941514,5.268634211,15.41626221,4.666312386,6.235671062,2.034515993
160717,0,0.479715043,0.47659466,0,0,0
160775,4.309347104,3.865486715,4.701645475,2.604030577,5.700596836,4.463262073
160776,0.473500291,2.398152309,0,0,0,0
160778,2.386777983,0,1.894033348,1.562297527,0,0.989704339
160782,2.375404921,2.396403868,0.940200362,0.514114788,0.956270759,0.496783137
160785,1.422582659,2.392906986,0,0,0,0
160787,1.444211275,0,0,0,0,0
160791,0,0,0,0,0,0
160792,0,0,0,0,0,0
160794,4.74749363,1.932112381,2.825053806,2.08205993,4.288602174,1.98224445
160795,6.217767241,14.35707511,10.3356896,11.90319871,6.192945659,16.36273626
160796,1.438389595,2.415870701,0.466635132,0.520029761,0,0.993566275
160799,6.228104533,2.872537448,6.090808483,3.629574439,6.614541344,3.968409903
160800,0.956985836,0,0.470422014,1.550200223,1.91976041,1.499845793
160872,18.10834434,18.33677334,26.90694789,18.66120154,25.63398205,15.03478633
160873,0.953649175,0.477882021,0.953507035,0,0.947475117,0.496770679
160874,10.97358679,30.68785587,11.73107964,4.686892581,8.527276057,10.16955505
160875,9.956227949,19.79257647,20.56921351,2.61038795,7.613563863,24.29571904
160876,19.90667324,25.80940319,27.73494517,5.220775901,13.7367695,15.53664722
160877,9.017323395,21.21145116,12.17795601,4.698805254,9.054055636,11.00939146
160878,6.672940563,0.959345504,1.417756403,0.521970647,3.793411024,2.538607624
160879,2.36958324,0,0.947334389,0,0,0
160880,0,0,0,33.3956812,9.44969416,0
160885,12.39310374,2.424899059,3.782847194,1.566179299,8.513937994,6.438833733
160887,2.369814516,2.409678913,2.350179071,1.550037095,2.392886751,4.458840447
160888,0,0,0,0,0,0
160889,0.474656822,0,0,0,0,0
160891,4.752119757,5.753901922,17.04756702,5.742465622,8.06518795,8.407981274
160892,6.661956439,1.447750582,1.880400723,1.044208652,4.736995147,2.538607624
160911,2.390159663,2.904614102,3.774190024,2.058081377,4.253952065,2.013849183
160912,0,0,1.409335042,0,1.914092138,0
160914,111.6289321,151.0973821,146.3619001,124.7147091,133.6334511,101.1491673
160915,78.86612769,86.15319323,137.7435368,91.36453022,67.55477465,52.07075135
160916,7.164625768,11.51214605,9.53538806,11.9820176,10.93779363,8.648205426
160917,61.95157766,89.05740308,55.47117767,49.13665351,74.69000278,67.92219111
160918,219.6149378,178.4073259,56.25945676,73.08361713,206.3067902,184.4441671
160919,9.966405764,29.2119987,37.41646317,19.15088477,30.11419454,21.64067684
160920,1.899552544,3.350673211,4.767535173,7.764719392,5.726886532,6.021573529
160924,0,0,0,0,0,0
160931,0.962456786,1.443622723,0.934601253,1.565748813,0,0.993553816
160948,2.386777983,1.915194127,1.876776271,2.071844613,1.894950235,2.498789594
